9.02	20150702	Karsten Hüttmann	1. Mose 49,1-28	1.Mo 49,1-28	Aus dir wird (nie) was!	Man stelle sich das heute einmal vor: Der Vater (oder die Mutter) einer Familie ruft die Kinder zusammen. „So, Kinderlein, hört mir mal zu, ihr wisst das noch nicht, aber ich kann euch jetzt schon sagen, was aus euch wird. Also hört gut zu. Constanze, du bist so emotional und aufbrausend, du sollst keine verantwortlichen Positionen übernehmen. Erik, du ziehst nach Eckernförde an die Ostsee. Freddy, deine Aggressivität und Brutalität machen mir Angst, du wirst aus der Familie ausgestoßen. Franzi, meine Franzi, ach, du warst ja schon immer was Besonderes. Du wirst Bundeskanzlerin.“ Ich würde denken, der Vater hat doch einen Knall! So kann man doch nicht als Vater über seine Kinder sprechen. Wie ungerecht, bevorzugend und teilweise krass lieblos. Aber ungefähr genau das macht Jakob. Die einen kommen gut weg (vor allem Juda und Josef), die anderen kommen schlechter weg. Aber Jakob haute seine Zukunftsvorstellungen für seine Söhne nicht einfach nur so raus, sondern sie gründeten in dem, was er von Gott her für seine Jungs und deren Kinder, Kindeskinder, ... verstanden hatte. Besonders deutlich wird dies in der Prophetie über Juda, den Löwen. Denn von ihm aus führt die weitere Geschichte über David bis hin zu Jesus (Mt 1,2.3).				
9.02	20150703	Karsten Hüttmann	1. Mose 49,29 - 50,14	1.Mo 49,29 - 50,14	Ein Ort für die Ewigkeit	Gemeinsame Staatstrauer in Israel und Ägypten - ein Gedanke, der heutzutage nicht möglich erscheint. Man muss nur mal versuchen, sich diesen riesigen Trauerzug vorzustellen, der sich über Tage hinweg nach Norden schlängelte, um Jakob an seine letzte Ruhestätte zu bringen: so wie Josef es ihm versprochen hatte. Dieses Grab ist dabei nicht nur ein „Ort der Erinnerung“ an Jakob und seine Vorfahren, wie man manchmal bei heutigen Gräbern vielleicht den Eindruck haben kann, wo man hingeht, um an den Verstorbenen zu denken. Dieses Grab ist vielmehr ein Ort der Erinnerung an Gott - ein Ort, an dem man nicht sein kann, ohne darüber nachzudenken, was Gott im Leben dieser Männer gewirkt hat und was Gott aus dem Leben dieser Männer gewirkt hat. Bis heute. Vermutlich wurde schon deshalb dieses Grab zu einem der wichtigsten Heiligtümer und Pilgerorte des Volkes Israel. Das heutige Bauwerk über der Höhle geht bis auf Herodes (1. Jh. v. Chr.) zurück. Zum Weiterdenken: Welche Orte, vielleicht Gräber, sind für dich „Orte der Erinnerung an Gott“? Was ist das Besondere an diesen Orten? Nimm doch mal jemanden mit dorthin und erzähle der Person davon, was dieser Ort für dich bedeutet.				
9.02	20150704	Karsten Hüttmann	1. Mose 50,15-26	1.Mo 50,15-26	Bitte nicht liegen lassen	Alte Wunden verheilen manchmal schlechter, als man denkt. Über manche Dinge, die man unter den Teppich kehrt, kann man später stolpern. Und es gibt genügend dumme Hühner, die wieder freilegen, wo gerade Gras drüber gewachsen ist. So kann es einem manchmal gehen. Selbst bekannte und vergebene Schuld im Leben kann immer wieder mal in Erinnerung kommen und ungute Gefühle auslösen. So geschieht es hier in diesem Abschnitt. Nachdem der Vater tot ist, kommt bei den Brüdern die Angst auf, Josef könne sich doch noch für das rächen, was sie ihm vor vielen, vielen Jahren angetan hatten. Und Angst führt dann dazu, dass sie wieder anfangen zu lügen. Josef spürt mit Sicherheit ihre Angst, vielleicht ist er sich auch sicher, dass ihre Behauptung erfunden ist. Josef nimmt sich nicht das Recht heraus, seine Brüder zu verurteilen, auch wenn es klares Unrecht war. Und in der Rückschau werden für Josef die dunklen Stunden sogar zu besonderen Momenten Gottes, weil Gott das Leben will und nicht den Tod. Zum Schluss spricht Josef noch eine Verheißung aus, deren Erfüllung einige Zeit dauern wird und der noch einige dunkle Stunden vorangehen werden. Aber dann wird Gott kommen und seine Leute nach Hause bringen! Wie im echten Leben halt auch.				
71	20150705	Andreas Müller	Psalm 114	Ps 114	Thanksgiving	Zum jüdischen Passafest wird oft der Psalm 113 und 114 hintereinander gelesen. Es ist ein großes Halleluja an Gott für das Gute, was er seinem Volk getan hat. Besonders der Psalm 114 bringt das Erlebte in einen Lobpreis vor Gott. Es ist die Geschichte der Freiheit des Volkes Israel in komprimierter Form. Ein Schlüssel zur Dankbarkeit und damit zu einem Vertrauen gegenüber Gott ist es, sich immer wieder in Erinnerung zu rufen und sich bewusst zu machen, wie viel Gutes Gott schon in unser Leben gelegt hat. Vielleicht ist es dran, auch einen kleinen Psalm für Gott zu schreiben, um aus der Dankbarkeit Glauben vertrauensvoll zu leben. Wir sehen oft die vielen kleinen Wunder nicht, die Gott für uns tut, weil wir auf die großen Sensationen warten. Fang neu an, Gott zu danken, bewusst für das, was er dir heute geschenkt hat! Dankbarkeit öffnet die Augen für das Wirken Gottes in deinem Leben. Dankbarkeit trägt in den Zeiten, in denen man das Gefühl hat, dass Gott weit weg ist. Deshalb ist es eine gute Möglichkeit, seine Dankbarkeit auf Papier zu bringen, zum Beispiel in ein Gebetstagebuch. Probier es aus!	Aus Gnade seid ihr selig geworden durch Glauben, und das nicht aus euch: Gottes Gabe ist es.	Epheser 2,8		
95.00	20150706	Andreas Müller	Matthäus 4,18-22	Mt 4,18-22	Mach den Knopf dran!	Der erste Blick: Vorzeigechristen. Die ersten Jünger, die Jesus beruft, gehorchen aufs Wort. Sie sehen Jesus und folgen ihm nach. Vorbilder! Ich bin begeistert und gleichzeitig etwas überfordert. Wie sehr wünsche ich mir diese vertrauensvolle, unbedingte Nachfolge, wenn Jesus ruft. Da werden keine Fragen gestellt. Die Jünger stellen keine Forderungen. Sie folgen Jesus bedingungslos. Geht das denn? Einfach so. Ein Blick - eine Aufforderung und schon geschieht Nachfolge?! Mein Erleben ist oft anders. Man möchte sich einige Optionen offenhalten. Lieber noch das ein oder andere abchecken, bevor man sein volles „Ja“ zu Jesus gibt. Auf den zweiten Blick kann man entdecken, dass die Jünger nicht unvorbelastet waren. Sie hatten bereits einiges über Jesus gehört (vgl. Joh 1,40.41). Sie hatten sich bestimmt ein Bild von dem Messias gemacht, wie ihn Johannes beschreibt. Jetzt war es an der Zeit, den Knopf dranzumachen, nicht in Vorstellungen und Berichten anderer hängen zu bleiben, sondern selbst aktiv zu werden und sich verändern zu lassen, nicht in Fragen oder Zweifeln stecken zu bleiben, sondern sich mitnehmen zu lassen von Jesus. Mach den Knopf dran und folge nach! Auf dem Weg mit Jesus klärt sich mehr als im Hinterherschauen.				
95.00	20150707	Andreas Müller	Matthäus 4,23-25	Mt 4,23-25	Mehr als nur eine Werberede	Die Ereignisse, die Matthäus hier beschreibt, zeigen einen Jesus, der nicht nur redet, sondern auch handelt. Wie viele Menschen kennen wir, die reden, aber nichts tun? Jesus verkündigt das Evangelium - die gute Nachricht. Er, der Retter, bleibt nicht beim Reden, sondern greift ein, wo es Leid, Verzweiflung und Hilflosigkeit gibt. Jesus ist bei dem, was er sagt, mit seinem ganzen Leben präsent und untermauert das Gesagte durch Taten. Er lebt die gute Nachricht. Jesus lässt sich nicht abschirmen, wie es heute oft Menschen nach großen Reden tun. Es gibt bei ihm kein Vertrösten, sondern eine lebendige Hoffnung auf das kommende Königreich. Die Menschen, denen er auf seiner Reise begegnet, sind ihm in ihrer Situation wichtig. Jesus steht zu dem, was er verkündigt, bis hin zum eigenen Tod für uns am Kreuz. Er redete nicht nur davon - er hat es für jeden einzelnen Menschen getan. Nicht nur Krankheiten hat er dadurch geheilt, sondern auch die Trennung zwischen Gott und Menschen. Auch heute redet er nicht nur zu uns, sondern er möchte dir in deinem Alltag begegnen. Willst du diesem Jesus heute begegnen und dich von ihm verändern lassen?				
95.00	20150708	Andreas Müller	Matthäus 5,1-12	Mt 5,1-12	Beneidenswert	Die Bergpredigt von Jesus ist eine Art Schaufenster seines Lebens. Er selbst lebt so. Und er möchte, dass wir uns an dem Wort Gottes orientieren. Was er verlangt, ist nicht einfach. Glückselig sind die, die wissen, dass sie Gott brauchen, die Notleidenden, die von Herzen freundlich sind, die Gerechten, Barmherzigen, die reinen Herzens sind, Friedensstifter und die, die für ihren Glauben verfolgt werden. Ein ganzer Batzen. Aber Jesus fordert dazu auf, das Leben zu checken und ehrlich zu schauen, ob man nach den Richtlinien der Bibel lebt. Ganz ehrlich: Schon bei der ersten Seligpreisung scheitert es immer wieder bei mir. Oft denke ich, dass ich mein Leben selbst in den Griff bekomme, und lasse Gott in der Zuschauerreihe stehen. Aber Jesus predigt hier nicht nur Anspruch, sondern bringt auch einen großen Zuspruch ins Leben. Das kleine Wort „glückselig“ könnte man auch mit „zu beneiden“ beschreiben. Du bist zu beneiden, wenn du nach dem Willen Gottes lebst. Warum? Weil dein Lohn im Himmel groß sein wird! Du darfst Gemeinschaft mit Gott haben. Diese Gemeinschaft beginnt nicht erst im Himmel, sondern da, wo wir Gott durch unser Tun groß machen. Du bist zu beneiden - weil er in jeder Situation dabei sein wird.				
95.00	20150709	Andreas Müller	Matthäus 5,13-20	Mt 5,13-20	Echte Jüngerschaft?!	Zur Zeit Jesu wurde Salz aus kleinen Seen an den Ufern des Toten Meeres gewonnen. Allerdings gab es bei der Gewinnung das Problem, dass einiges an Pflanzen- und Gipsresten im Salz enthalten war. Deshalb konnte man es nicht lange lagern, sondern man musste es zeitnah zum Würzen verwenden, weil es sonst einen sehr faden Geschmack entwickelte. Diese Aussage und auch die folgenden über das Licht zeigen, was Jesus unter Jüngerschaft versteht. Es ist der klare Auftrag, sich nicht um sich selbst und seinen Glauben zu drehen. Wir gehören hin zu den Menschen. Wir sind als Christen nicht nur in unseren Jugendarbeiten und Gemeinden zu Hause, sondern auch in unseren Schulen, Studienorten, Firmen, Familien, Freundeskreisen ... Dort sollen wir den Geschmack und das Licht Gottes weitergeben und wirken lassen. Durch unser Leben sollen wir Gott groß machen. Gemütlicher und einfacher ist es natürlich im geschützten Rahmen unserer Teen- und Jugendkreise, Gemeinden und Hauskreise. Jüngerschaft ist aber nicht nur ein Bereich meines Lebens. Das soll mein Leben sein. Das Motto für heute: Raus aus dem Salzstreuer - rein in die Welt!				
95.00	20150710	Andreas Müller	Matthäus 5,21-26	Mt 5,21-26	Pack das Übel bei der Wurzel	Wenn Jesus die Wörter „Ich aber sage euch“ verwendet, dann meint er in keiner Weise, dass das bis dorthin geltende und bekannte Gesetz keine Gültigkeit mehr hat. Im Gegenteil, Jesus bekräftigt es und kratzt an unserem Innersten. Woher kommen Mordgedanken? Was löst Ungerechtigkeit aus? Es kommt tief aus unserem Herzen. Wie denken wir über andere? Wie denkst du über die Leute in deiner Jugendarbeit oder Gemeinde? Hast du gute Gedanken über sie? Jesus packt das Übel bei der Wurzel und fordert uns damit heraus, unseren Umgang untereinander zu checken. Christsein lebt von der Gemeinschaft mit Gott und der Gemeinschaft untereinander. Aber besonders die Gemeinschaft untereinander verhindert oft, dass wir etwas für Gott bewegen. Wir drehen uns um unsere Probleme und tragen sie mehr oder weniger öffentlich aus. Wir streiten über Form- und Stilfragen mehr, als uns mit der Bibel zu beschäftigen (dazu gehört auch mal eine Diskussion). Wir verbringen mehr Zeit damit, uns über die lange Predigt aufzuregen und dass dies doch wieder mal typisch für Herrn (oder Frau) XY war, als etwas davon mitzunehmen. Das lähmt uns und wir können gemeinsam für Gott wenig bewegen. Gehst du heute einen Schritt auf deinen Bruder oder deine Schwester zu?				
95.00	20150711	Andreas Müller	Matthäus 5,27-32	Mt 5,27-32	Was guckst du?	Wie schon gestern bohrt Jesus in diesem Text mal wieder tiefer. Das bedeutet, er geht zum Ausgangspunkt. Auf den ersten Blick könnte man meinen, dass Jesus hier radikal zu den Männern redet. Ausgehend von der pharisäischen Lehrmeinung sind die Worte von ihm aber viel mehr als eine Warnung vor dem Ehebruch. Es geht um die Beziehungen zwischen Mann und Frau und um authentisches Leben. Die Pharisäer lehrten, dass die Frauen minderwertige Wesen waren, die einen Mann nur nach unten ziehen. Daher durfte ein frommer Jude keine Frau ansehen. Diese Männer durften auf der Straße nicht mit Frauen reden, auch wenn es die eigene Frau oder Tochter war. Eine Frau grüßen oder sich von ihr bedienen lassen - ging gar nicht. Jesus redet nicht gegen die Frauen, sondern er redet zu den Männern. Viele Verbote bringen die Fantasie ins Rollen. Außen hui - innen pfui. Jesus redet gegen die Scheinheiligkeit der Männer, die sich in ihrer Vorstellungskraft tolle Bilder ausmalen, aber nach Außen so tun, als ob alles nach Recht und Ordnung funktioniert! Wo gibt es Bereiche in deinem Christsein, wo es mehr Schein als Sein gibt?				
77	20150712	Elisabeth Erbe	Psalm 119,1-8	Ps 119,1-8	Der gute Wille	Wie funktioniert denn ein Leben ohne Tadel? Geht das überhaupt? Dieser Psalm hat es wortwörtlich in sich. Mit seinen 176 Versen ist er der längste Psalm des Alten Testaments und das längste Kapitel der Bibel überhaupt. Eine echte Herausforderung, doch wenn man genau hinschaut, wird schnell klar: Dieser Psalm sprudelt nur so vor Hingabe. Besonders deutlich liest man es in Vers 7. Trotzdem bleibt der Gedanke in den ersten drei Versen, in denen es heißt, dass es denen gut gehen wird, die seine Gebote halten. Gibt es diese Menschen, die das jeden Tag hinbekommen? Ich schaffe es zumindest nicht. Doch da gibt es ja noch Gott, der unser Bemühen sieht. Er ist gnädig und verzeiht. Nun liegt es an uns, ob wir auf Gottes Wegen wandeln wollen oder nicht. Hier liegt der kleine Unterschied. Der gute Wille zählt! Gott wird in dein Herz sehen und erkennen, ob du es ernst mit ihm meinst und ein Leben nach seinen Geboten leben willst, auch wenn du manchmal darüber stolperst. Er wird dir helfen und dir mit Güte begegnen, wenn es mal nicht klappt. Dieser Psalm weist dir den Weg, ermutigt dich und wird dich berühren. Es lohnt sich, den Psalm komplett zu lesen. Gebet: Guter Gott, berühre mein Herz mit diesen Versen. Ich will dir näherkommen, will dich loben und dich preisen. Amen.	So spricht der Herr, der dich geschaffen hat: Fürchte dich nicht, denn ich habe dich erlöst; ich habe dich bei deinem Namen gerufen; du bist mein!	Jesaja 43,1		
95.01	20150713	Elisabeth Erbe	Matthäus 5,33-37	Mt 5,33-37	Glaubwürdig	Schwören. Heutzutage ist es ein leeres Modewort geworden, aber damals wollte man damit absolute Glaubwürdigkeit erreichen. „Ich schwöre“ hört man heute oft. Warum muss man einen Schwur aussprechen? Das bedeutet doch, dass der andere dir nicht glaubt. In diesen Versen geht es um den Schwur. Damals durften die Juden nicht den Namen Gottes in den Mund nehmen und so schworen sie auf alles, was ihnen wichtig war. Mit dem Schwur ruft man Gott als Zeugen für sich auf, egal ob wir seinen Namen aussprechen oder nicht. Beim Schwören benutzen wir Gott für unsere eigenen Zwecke, daher verbietet es Jesus in der Bergpredigt. Wir haben nicht das Recht, auf Himmel und Erde zu schwören, noch auf Gott selbst. Jesus sagt ganz klar (V.37), dass ein Nein oder ein Ja ausreichen soll. Dein Wort soll glaubwürdig sein, soll Gewicht haben und überzeugen. „Wer einmal lügt, dem glaubt man nicht“, heißt es in einem Sprichwort. Jesus wünscht sich unsere Ehrlichkeit und pocht auf Gradlinigkeit. Wie ist es bei dir? Glaubt man dir oder hast du es nötig, auf etwas zu schwören? Beobachte dich heute den ganzen Tag lang. Wann sagst du „Ja“ und meinst es eigentlich anders? Räume dein Leben auf, auch wenn andere mit deiner Ehrlichkeit nicht sofort klarkommen.				
95.01	20150714	Elisabeth Erbe	Matthäus 5,38-48	Mt 5,38-48	Perspektivenwechsel	Es gibt Konflikte im Leben, die lassen sich nicht so schnell lösen. Mobbing in der Schule, Stress mit den Studienkollegen und zu allem Übel noch ein nerviger Nachbar. Manchmal schüren wir Rache und überlegen uns, wie wir dem anderen das zurückgeben, was er uns antut. Doch Jesus pocht auf Liebe. Jesus fordert von uns, dass wir nicht nur den Nächsten lieben sollen, sondern auch unsere Feinde (V.44). Wie soll das denn gehen? Liebe ist ein großes Wort, das ist mehr als nur „das Übel aushalten“. Wenn wir das Leid, das uns andere antun, nur aushalten würden, wären wir ziemlich schnell am Ende unserer Kräfte. Daher gibt es nur eine Lösung: Liebe. Echte Liebe fühlen wir doch meist nur bei Menschen, die uns auch lieben, die uns Gutes tun, oder? Aber dann ist lieben ja nicht wirklich schwer. Jemanden zu lieben, der uns nicht wohlgesonnen ist, das ist eine Herausforderung. Doch: „Wo ein Wille ist, ist auch ein Weg“, sagt ein Sprichwort. Wenn wir es wirklich wollen, wird uns Gott mit der nötigen Liebe beschenken. Er wird uns helfen, unseren „Feind“ aus seinen Augen zu sehen. Mir ist das einmal passiert und ich musste weinen. Es war ein unglaubliches Gefühl, nicht menschlich, es war heilig. Mit Gottes Augen werden wir die Welt völlig neu erkennen.				
